,FullClassPath,Project,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass
161,com.keepassdroid.database.PwEntry,keepassdroid-v2.5.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
162,com.keepassdroid.database.PwEntryV3,keepassdroid-v2.5.9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0
163,com.keepassdroid.database.PwEntryV4,keepassdroid-v2.5.9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0
164,com.keepassdroid.database.PwGroup,keepassdroid-v2.5.9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
165,com.keepassdroid.database.PwGroupId,keepassdroid-v2.5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
166,com.keepassdroid.database.PwGroupV3,keepassdroid-v2.5.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
167,com.keepassdroid.database.PwGroupV4,keepassdroid-v2.5.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
168,com.keepassdroid.database.PwIconCustom,keepassdroid-v2.5.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
169,com.keepassdroid.database.PwIconStandard,keepassdroid-v2.5.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
170,com.keepassdroid.database.SearchParameters,keepassdroid-v2.5.9,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
171,com.keepassdroid.database.SearchParametersV4,keepassdroid-v2.5.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
172,com.keepassdroid.database.edit.AddGroup,keepassdroid-v2.5.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,com.keepassdroid.database.edit.DeleteEntry,keepassdroid-v2.5.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,com.keepassdroid.database.edit.DeleteGroup,keepassdroid-v2.5.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
175,com.keepassdroid.database.edit.LoadDB,keepassdroid-v2.5.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
176,com.keepassdroid.database.edit.RunnableOnFinish,keepassdroid-v2.5.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
177,com.keepassdroid.database.edit.SetPassword,keepassdroid-v2.5.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
178,com.keepassdroid.database.edit.UpdateEntry,keepassdroid-v2.5.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,com.keepassdroid.database.iterator.EntrySearchStringIteratorV3,keepassdroid-v2.5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
180,com.keepassdroid.database.load.Importer,keepassdroid-v2.5.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,com.keepassdroid.database.load.ImporterV3,keepassdroid-v2.5.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
182,com.keepassdroid.database.load.ImporterV3Debug,keepassdroid-v2.5.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,com.keepassdroid.database.load.ImporterV4,keepassdroid-v2.5.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
184,com.keepassdroid.database.load.ImporterV4Debug,keepassdroid-v2.5.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,com.keepassdroid.database.save.PwDbHeaderOutputV4,keepassdroid-v2.5.9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
186,com.keepassdroid.database.save.PwDbInnerHeaderOutputV4,keepassdroid-v2.5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
187,com.keepassdroid.database.save.PwDbV4Output,keepassdroid-v2.5.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0
188,com.keepassdroid.database.save.PwEntryOutputV3,keepassdroid-v2.5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
189,com.keepassdroid.database.save.PwGroupOutputV3,keepassdroid-v2.5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
190,com.keepassdroid.dialog.ReadOnlyDialog,keepassdroid-v2.5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
191,com.keepassdroid.fileselect.BrowserDialog,keepassdroid-v2.5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
192,com.keepassdroid.fileselect.FileDbHelper,keepassdroid-v2.5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
193,com.keepassdroid.fileselect.FileSelectActivity,keepassdroid-v2.5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
194,com.keepassdroid.fileselect.RecentFileHistory,keepassdroid-v2.5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
195,com.keepassdroid.fragments.PasswordFragment,keepassdroid-v2.5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
196,com.keepassdroid.icons.DrawableFactory,keepassdroid-v2.5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
197,com.keepassdroid.icons.Icons,keepassdroid-v2.5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
198,com.keepassdroid.password.PasswordGenerator,keepassdroid-v2.5.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
199,com.keepassdroid.search.SearchDbHelper,keepassdroid-v2.5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200,com.keepassdroid.settings.AppSettingsFragement,keepassdroid-v2.5.9,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
201,com.keepassdroid.settings.DBSettingsFragement,keepassdroid-v2.5.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
202,com.keepassdroid.settings.MainSettingsFragement,keepassdroid-v2.5.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
203,com.keepassdroid.settings.RoundsPreferenceFragment,keepassdroid-v2.5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204,com.keepassdroid.stream.BetterCipherInputStream,keepassdroid-v2.5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205,com.keepassdroid.stream.HashedBlockInputStream,keepassdroid-v2.5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
206,com.keepassdroid.stream.HashedBlockOutputStream,keepassdroid-v2.5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207,com.keepassdroid.stream.HmacBlockInputStream,keepassdroid-v2.5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
208,com.keepassdroid.stream.HmacBlockOutputStream,keepassdroid-v2.5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
209,com.keepassdroid.stream.HmacBlockStream,keepassdroid-v2.5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
210,com.keepassdroid.stream.LEDataInputStream,keepassdroid-v2.5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
211,com.keepassdroid.utils.SprContextV4,keepassdroid-v2.5.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
212,com.keepassdroid.utils.SprEngineV4,keepassdroid-v2.5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
213,com.keepassdroid.utils.StrUtil,keepassdroid-v2.5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
214,com.keepassdroid.utils.Types,keepassdroid-v2.5.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
215,com.keepassdroid.utils.UriUtil,keepassdroid-v2.5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
216,com.keepassdroid.utils.Util,keepassdroid-v2.5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
217,com.keepassdroid.utils.UuidUtil,keepassdroid-v2.5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
218,com.keepassdroid.view.FileNameView,keepassdroid-v2.5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
219,com.keepassdroid.view.PwEntryView,keepassdroid-v2.5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
220,com.keepassdroid.view.PwGroupView,keepassdroid-v2.5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
221,com.keepassdroid.view.PwGroupViewV3,keepassdroid-v2.5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
222,com.naman14.timber.MusicPlayer,Timber-v1.8,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0
223,com.naman14.timber.MusicService,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
224,com.naman14.timber.WearBrowserService,Timber-v1.8,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
225,com.naman14.timber.activities.BaseActivity,Timber-v1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
226,com.naman14.timber.activities.DonateActivity,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
227,com.naman14.timber.activities.MainActivity,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
228,com.naman14.timber.activities.PlaylistDetailActivity,Timber-v1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
229,com.naman14.timber.activities.SearchActivity,Timber-v1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
230,com.naman14.timber.activities.SettingsActivity,Timber-v1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
231,com.naman14.timber.adapters.AlbumAdapter,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
232,com.naman14.timber.adapters.AlbumSongsAdapter,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
233,com.naman14.timber.adapters.ArtistAdapter,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
234,com.naman14.timber.adapters.ArtistSongAdapter,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
235,com.naman14.timber.adapters.BaseQueueAdapter,Timber-v1.8,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
236,com.naman14.timber.adapters.BaseSongAdapter,Timber-v1.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,com.naman14.timber.adapters.PlayingQueueAdapter,Timber-v1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
238,com.naman14.timber.adapters.PlaylistAdapter,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
239,com.naman14.timber.adapters.SearchAdapter,Timber-v1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
240,com.naman14.timber.adapters.SlidingQueueAdapter,Timber-v1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
241,com.naman14.timber.adapters.SongsListAdapter,Timber-v1.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
242,com.naman14.timber.cast.WebServer,Timber-v1.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
243,com.naman14.timber.dataloaders.NowPlayingCursor,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
244,com.naman14.timber.dataloaders.PlaylistLoader,Timber-v1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
245,com.naman14.timber.dataloaders.PlaylistSongLoader,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
246,com.naman14.timber.dataloaders.TopTracksLoader,Timber-v1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
247,com.naman14.timber.fragments.AlbumDetailFragment,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
248,com.naman14.timber.fragments.AlbumFragment,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
249,com.naman14.timber.fragments.ArtistDetailFragment,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
250,com.naman14.timber.fragments.ArtistFragment,Timber-v1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
251,com.naman14.timber.fragments.ArtistMusicFragment,Timber-v1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
252,com.naman14.timber.fragments.PlaylistFragment,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
253,com.naman14.timber.fragments.SettingsFragment,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
254,com.naman14.timber.fragments.SongsFragment,Timber-v1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
255,com.naman14.timber.helpers.MediaButtonIntentReceiver,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
256,com.naman14.timber.helpers.MusicPlaybackTrack,Timber-v1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
257,com.naman14.timber.lastfmapi.models.AlbumBio,Timber-v1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
258,com.naman14.timber.lastfmapi.models.AlbumInfo,Timber-v1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
259,com.naman14.timber.lastfmapi.models.AlbumQuery,Timber-v1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
260,com.naman14.timber.lastfmapi.models.AlbumTracks,Timber-v1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261,com.naman14.timber.lastfmapi.models.ArtistBio,Timber-v1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262,com.naman14.timber.lastfmapi.models.ArtistInfo,Timber-v1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263,com.naman14.timber.lastfmapi.models.ArtistQuery,Timber-v1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264,com.naman14.timber.lastfmapi.models.ArtistTag,Timber-v1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265,com.naman14.timber.lastfmapi.models.Artwork,Timber-v1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
266,com.naman14.timber.lastfmapi.models.LastfmAlbum,Timber-v1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
267,com.naman14.timber.lastfmapi.models.LastfmArtist,Timber-v1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
268,com.naman14.timber.lastfmapi.models.LastfmUserSession,Timber-v1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269,com.naman14.timber.lastfmapi.models.ScrobbleInfo,Timber-v1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
270,com.naman14.timber.lastfmapi.models.ScrobbleQuery,Timber-v1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
271,com.naman14.timber.lastfmapi.models.UserLoginInfo,Timber-v1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
272,com.naman14.timber.lastfmapi.models.UserLoginQuery,Timber-v1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
273,com.naman14.timber.models.Album,Timber-v1.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,com.naman14.timber.models.Song,Timber-v1.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,com.naman14.timber.nowplaying.BaseNowplayingFragment,Timber-v1.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0
276,com.naman14.timber.permissions.Nammu,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
277,com.naman14.timber.provider.MusicPlaybackState,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
278,com.naman14.timber.provider.RecentStore,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
279,com.naman14.timber.provider.SearchHistory,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
280,com.naman14.timber.provider.SongPlayCount,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
281,com.naman14.timber.slidinguppanel.SlidingUpPanelLayout,Timber-v1.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0
282,com.naman14.timber.slidinguppanel.ViewDragHelper,Timber-v1.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
283,com.naman14.timber.subfragments.PlaylistPagerFragment,Timber-v1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
284,com.naman14.timber.subfragments.QuickControlsFragment,Timber-v1.8,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
285,com.naman14.timber.subfragments.StyleSelectorFragment,Timber-v1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
286,com.naman14.timber.subfragments.SubStyleSelectorFragment,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
287,com.naman14.timber.timely.model.NumberUtils,Timber-v1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
288,com.naman14.timber.utils.ATEUtils,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
289,com.naman14.timber.utils.Constants,Timber-v1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
290,com.naman14.timber.utils.LyricsExtractor,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
291,com.naman14.timber.utils.NavigationUtils,Timber-v1.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
292,com.naman14.timber.utils.PreferencesUtility,Timber-v1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
293,com.naman14.timber.utils.SortOrder,Timber-v1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
294,com.naman14.timber.utils.TimberUtils,Timber-v1.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
295,com.naman14.timber.widgets.CircleImageView,Timber-v1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
296,com.naman14.timber.widgets.CircularSeekBar,Timber-v1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
297,com.naman14.timber.widgets.DragSortRecycler,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
298,com.naman14.timber.widgets.FastScroller,Timber-v1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
299,com.naman14.timber.widgets.PlayPauseDrawable,Timber-v1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
300,com.tweetlanes.android.core.App,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
301,com.tweetlanes.android.core.AppSettings,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
302,com.tweetlanes.android.core.ConsumerKeyConstants,TweetLanes-v1.4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
303,com.tweetlanes.android.core.Notifier,TweetLanes-v1.4.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
304,com.tweetlanes.android.core.dashclock.TweetLanesExtension,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305,com.tweetlanes.android.core.model.AccountDescriptor,TweetLanes-v1.4.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
306,com.tweetlanes.android.core.model.ComposeTweetDefault,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
307,com.tweetlanes.android.core.util.LazyImageLoader,TweetLanes-v1.4.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
308,com.tweetlanes.android.core.util.Util,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
309,com.tweetlanes.android.core.view.AppDotNetAuthActivity,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
310,com.tweetlanes.android.core.view.BaseLaneActivity,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
311,com.tweetlanes.android.core.view.BootActivity,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
312,com.tweetlanes.android.core.view.ComposeBaseFragment,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
313,com.tweetlanes.android.core.view.ComposeTweetFragment,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
314,com.tweetlanes.android.core.view.DeleteNotificationsReceiver,TweetLanes-v1.4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
315,com.tweetlanes.android.core.view.DeviceBootReciever,TweetLanes-v1.4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
316,com.tweetlanes.android.core.view.DirectMessageFeedFragment,TweetLanes-v1.4.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0
317,com.tweetlanes.android.core.view.DirectMessageItemView,TweetLanes-v1.4.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
318,com.tweetlanes.android.core.view.HomeActivity,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
319,com.tweetlanes.android.core.view.ImageViewActivity,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
320,com.tweetlanes.android.core.view.ProfileActivity,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
321,com.tweetlanes.android.core.view.ProfileFragment,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
322,com.tweetlanes.android.core.view.QuickContactDivot,TweetLanes-v1.4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
323,com.tweetlanes.android.core.view.SearchActivity,TweetLanes-v1.4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
324,com.tweetlanes.android.core.view.SettingsActivity,TweetLanes-v1.4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
325,com.tweetlanes.android.core.view.TutorialActivity,TweetLanes-v1.4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
326,com.tweetlanes.android.core.view.TweetFeedFragment,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
327,com.tweetlanes.android.core.view.TweetFeedItemView,TweetLanes-v1.4.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
328,com.tweetlanes.android.core.view.TweetSpotlightActivity,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
329,com.tweetlanes.android.core.view.TweetSpotlightFragment,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
330,com.tweetlanes.android.core.view.UserFeedFragment,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
331,com.tweetlanes.android.core.widget.AutoResizeTextView,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
332,com.tweetlanes.android.core.widget.gestureimageview.GestureImageView,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
333,com.tweetlanes.android.core.widget.gestureimageview.GestureImageViewTouchListener,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
334,com.tweetlanes.android.core.widget.gestureimageview.VectorF,TweetLanes-v1.4.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
335,com.tweetlanes.android.core.widget.gestureimageview.ZoomAnimation,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
336,com.tweetlanes.android.core.widget.pulltorefresh.PullToRefreshBase,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
337,com.tweetlanes.android.core.widget.pulltorefresh.PullToRefreshListView,TweetLanes-v1.4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
338,com.tweetlanes.android.core.widget.urlimageviewhelper.DiskLruCache,TweetLanes-v1.4.1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
339,com.tweetlanes.android.core.widget.urlimageviewhelper.HttpUrlDownloader,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
340,com.tweetlanes.android.core.widget.urlimageviewhelper.LruCache,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
341,com.tweetlanes.android.core.widget.urlimageviewhelper.UrlImageViewHelper,TweetLanes-v1.4.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,com.tweetlanes.android.core.widget.urlimageviewhelper.UrlLruCache,TweetLanes-v1.4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
343,com.tweetlanes.android.core.widget.viewpagerindicator.UnderlinePageIndicator,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
344,com.twitter.Autolink,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
345,com.twitter.Extractor,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
346,com.twitter.HitHighlighter,TweetLanes-v1.4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
347,com.twitter.Regex,TweetLanes-v1.4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
348,com.xiecc.seeWeather.base.BaseActivity,SeeWeather-2.03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
349,com.xiecc.seeWeather.base.BaseApplication,SeeWeather-2.03,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
350,com.xiecc.seeWeather.common.ACache,SeeWeather-2.03,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0
