,FullClassPath,Project,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass
674,net.sourceforge.ganttproject.gui.ListAndFieldsPanel,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
675,net.sourceforge.ganttproject.gui.NotificationManagerImpl,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
676,net.sourceforge.ganttproject.gui.ProjectOpenDiagnosticImpl,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
677,net.sourceforge.ganttproject.gui.ProjectOpenDiagnosticUiFx,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
678,net.sourceforge.ganttproject.gui.ProjectOpenStrategy,ganttproject-2.8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
679,net.sourceforge.ganttproject.gui.ProjectUIFacadeImpl,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
680,net.sourceforge.ganttproject.gui.TestGanttRolloverButton,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
681,net.sourceforge.ganttproject.gui.TextFieldAndFileChooserComponent,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
682,net.sourceforge.ganttproject.gui.UIConfiguration,ganttproject-2.8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
683,net.sourceforge.ganttproject.gui.UIUtil,ganttproject-2.8.11,0,0,0,1,0,0,2,1,0,0,0,0,0,1,2,0,0,0
684,net.sourceforge.ganttproject.gui.about.AboutDialog2,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
685,net.sourceforge.ganttproject.gui.options.CSVSettingsPanel,ganttproject-2.8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
686,net.sourceforge.ganttproject.gui.options.GPOptionChoicePanel,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
687,net.sourceforge.ganttproject.gui.options.InterfaceOptionPageProvider,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
688,net.sourceforge.ganttproject.gui.options.OptionsPageBuilder,ganttproject-2.8.11,0,0,0,0,4,0,0,1,0,0,0,0,0,1,2,0,0,0
689,net.sourceforge.ganttproject.gui.options.SpringUtilities,ganttproject-2.8.11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
690,net.sourceforge.ganttproject.gui.options.WeekendsSettingsPanel,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
691,net.sourceforge.ganttproject.gui.options.model.CustomPropertyDefaultValueAdapter,ganttproject-2.8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
692,net.sourceforge.ganttproject.gui.projectwizard.RoleSetPage,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
693,net.sourceforge.ganttproject.gui.projectwizard.WeekendConfigurationPage,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
694,net.sourceforge.ganttproject.gui.tableView.ColumnManagerPanel,ganttproject-2.8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
695,net.sourceforge.ganttproject.gui.taskproperties.CustomColumnsPanel,ganttproject-2.8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
696,net.sourceforge.ganttproject.gui.taskproperties.DependencyTableModel,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
697,net.sourceforge.ganttproject.gui.taskproperties.ResourcesTableModel,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
698,net.sourceforge.ganttproject.gui.taskproperties.TaskAllocationsPanel,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
699,net.sourceforge.ganttproject.gui.taskproperties.TaskDependenciesPanel,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
700,net.sourceforge.ganttproject.gui.taskproperties.TaskScheduleDatesPanel,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
701,net.sourceforge.ganttproject.importer.ImporterFromGanttFile,ganttproject-2.8.11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
702,net.sourceforge.ganttproject.io.CSVOptions,ganttproject-2.8.11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
703,net.sourceforge.ganttproject.io.CalendarSaver,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
704,net.sourceforge.ganttproject.io.GanttChartViewSaver,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
705,net.sourceforge.ganttproject.io.GanttXMLOpen,ganttproject-2.8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
706,net.sourceforge.ganttproject.io.GanttXMLSaver,ganttproject-2.8.11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
707,net.sourceforge.ganttproject.io.ResourceSaver,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
708,net.sourceforge.ganttproject.io.TaskSaver,ganttproject-2.8.11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
709,net.sourceforge.ganttproject.language.CharSetMap,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
710,net.sourceforge.ganttproject.language.GanttLanguage,ganttproject-2.8.11,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0
711,net.sourceforge.ganttproject.parser.AllocationTagHandler,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
712,net.sourceforge.ganttproject.parser.CustomPropertiesTagHandler,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
713,net.sourceforge.ganttproject.parser.DependencyTagHandler,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
714,net.sourceforge.ganttproject.parser.HolidayTagHandler,ganttproject-2.8.11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
715,net.sourceforge.ganttproject.parser.ResourceTagHandler,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
716,net.sourceforge.ganttproject.parser.TaskDisplayColumnsTagHandler,ganttproject-2.8.11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,net.sourceforge.ganttproject.parser.TaskTagHandler,ganttproject-2.8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
718,net.sourceforge.ganttproject.print.GanttPrintable,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
719,net.sourceforge.ganttproject.print.PrintPreview,ganttproject-2.8.11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
720,net.sourceforge.ganttproject.resource.AssignmentNode,ganttproject-2.8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
721,net.sourceforge.ganttproject.resource.HumanResource,ganttproject-2.8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
722,net.sourceforge.ganttproject.resource.HumanResourceManager,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
723,net.sourceforge.ganttproject.resource.HumanResourceManager[],ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
724,net.sourceforge.ganttproject.resource.LoadDistribution,ganttproject-2.8.11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
725,net.sourceforge.ganttproject.resource.LoadDistributionTest,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
726,net.sourceforge.ganttproject.resource.ResourceNode,ganttproject-2.8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
727,net.sourceforge.ganttproject.roles.RoleManagerImpl,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
728,net.sourceforge.ganttproject.search.SearchDialog,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
729,net.sourceforge.ganttproject.search.SearchResult,ganttproject-2.8.11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,net.sourceforge.ganttproject.shape.PaintCellRenderer,ganttproject-2.8.11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,net.sourceforge.ganttproject.task.CustomColumnsStorage,ganttproject-2.8.11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
732,net.sourceforge.ganttproject.task.CustomPropertyListenerImpl,ganttproject-2.8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
733,net.sourceforge.ganttproject.task.ResourceAssignmentCollectionImpl,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
734,net.sourceforge.ganttproject.task.TaskImpl,ganttproject-2.8.11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0
735,net.sourceforge.ganttproject.task.TaskManagerImpl,ganttproject-2.8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
736,net.sourceforge.ganttproject.task.TaskNode,ganttproject-2.8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
737,net.sourceforge.ganttproject.task.TaskProperties,ganttproject-2.8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
738,net.sourceforge.ganttproject.task.algorithm.AdjustTaskBoundsAlgorithm,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
739,net.sourceforge.ganttproject.task.algorithm.AlgorithmCollection,ganttproject-2.8.11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,net.sourceforge.ganttproject.task.algorithm.AlgorithmException,ganttproject-2.8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
741,net.sourceforge.ganttproject.task.algorithm.CostAlgorithmTest,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
742,net.sourceforge.ganttproject.task.algorithm.CriticalPathAlgorithmImpl,ganttproject-2.8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
743,net.sourceforge.ganttproject.task.algorithm.DependencyGraph,ganttproject-2.8.11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
744,net.sourceforge.ganttproject.task.algorithm.DependencyGraphTest,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
745,net.sourceforge.ganttproject.task.algorithm.RecalculateTaskScheduleAlgorithm,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
746,net.sourceforge.ganttproject.task.algorithm.SchedulerImpl,ganttproject-2.8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
747,net.sourceforge.ganttproject.task.algorithm.SchedulerTest,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
748,net.sourceforge.ganttproject.task.dependency.RangeSearchFromKey,ganttproject-2.8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
749,net.sourceforge.ganttproject.task.dependency.RangeSearchToKey,ganttproject-2.8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
750,net.sourceforge.ganttproject.task.dependency.SearchKey,ganttproject-2.8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
751,net.sourceforge.ganttproject.task.dependency.TaskDependencyCollectionImpl,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
752,net.sourceforge.ganttproject.task.dependency.TaskDependencyImpl,ganttproject-2.8.11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,net.sourceforge.ganttproject.task.event.TaskScheduleEvent,ganttproject-2.8.11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,net.sourceforge.ganttproject.task.hierarchy.TaskHierarchyItem,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
755,net.sourceforge.ganttproject.task.hierarchy.TaskHierarchyItem[],ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
756,net.sourceforge.ganttproject.test.task.ImportTasksTestCase,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
757,net.sourceforge.ganttproject.test.task.TestCriticalPath,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
758,net.sourceforge.ganttproject.test.task.TestLocalCriticalPath,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
759,net.sourceforge.ganttproject.test.task.TestTaskBounds,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
760,net.sourceforge.ganttproject.test.task.TestTaskCompletionPercentage,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
761,net.sourceforge.ganttproject.test.task.dependency.Test1362749,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
762,net.sourceforge.ganttproject.test.task.dependency.TestDependencyActivityBinding,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
763,net.sourceforge.ganttproject.test.task.dependency.TestDependencyFormatting,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
764,net.sourceforge.ganttproject.test.task.dependency.TestRecalculateTaskScheduleAlgorithm,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
765,net.sourceforge.ganttproject.test.task.dependency.TestSupertaskAdjustment,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
766,net.sourceforge.ganttproject.test.task.dependency.TestTaskDependencyCommon,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
767,net.sourceforge.ganttproject.test.task.hierarchy.TestTaskDocumentOrder,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
768,net.sourceforge.ganttproject.test.task.hierarchy.TestTaskHierarchy,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
769,net.sourceforge.ganttproject.test.task.hierarchy.TestTaskIndentOutdent,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
770,net.sourceforge.ganttproject.util.BrowserControl,ganttproject-2.8.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
771,net.sourceforge.ganttproject.wizard.AbstractFileChooserPage,ganttproject-2.8.11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
772,org.argouml.FileHelper,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,org.argouml.TestDependencies,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
774,org.argouml.activity2.ActivityDiagramModule,argouml-0.35.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
775,org.argouml.activity2.diagram.ActivityDiagramFactory,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,org.argouml.activity2.diagram.ActivityDiagramRenderer,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,org.argouml.activity2.diagram.BaseDiagram,argouml-0.35.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
778,org.argouml.activity2.diagram.CreateDiagramElementAction,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,org.argouml.activity2.diagram.DiagramElementBuilder,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,org.argouml.activity2.diagram.FigAcceptEventPoly,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,org.argouml.activity2.diagram.FigBaseNode,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,org.argouml.activity2.diagram.FigBasePresentation,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,org.argouml.activity2.diagram.FigCompartment,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,org.argouml.activity2.diagram.FigComposite,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,org.argouml.activity2.diagram.FigNameCompartment,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
786,org.argouml.activity2.diagram.FigNamedConcavePentagon,argouml-0.35.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
787,org.argouml.activity2.diagram.FigNamedPentagon,argouml-0.35.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
788,org.argouml.activity2.diagram.FigNamedRRect,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,org.argouml.activity2.diagram.FigNamedRect,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,org.argouml.activity2.diagram.FigNotation,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,org.argouml.activity2.diagram.ModePlaceDiagramElement,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,org.argouml.activity2.diagram.UMLActivityDiagram,argouml-0.35.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
793,org.argouml.application.Main,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
794,org.argouml.application.StartCritics,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
795,org.argouml.application.api.AbstractArgoJPanel,argouml-0.35.1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
796,org.argouml.application.api.Argo,argouml-0.35.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
797,org.argouml.application.api.GUITestInitSubsystem,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
798,org.argouml.application.events.ArgoEventPump,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
799,org.argouml.application.events.ArgoHelpEvent,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,org.argouml.application.events.ArgoStatusEvent,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,org.argouml.application.helpers.ResourceLoader,argouml-0.35.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
802,org.argouml.application.helpers.ResourceLoaderWrapper,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
803,org.argouml.cognitive.Agency,argouml-0.35.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
804,org.argouml.cognitive.AndCM,argouml-0.35.1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
805,org.argouml.cognitive.CompositeCM,argouml-0.35.1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
806,org.argouml.cognitive.CompoundCritic,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
807,org.argouml.cognitive.Critic,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
808,org.argouml.cognitive.Designer,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
809,org.argouml.cognitive.ListSet,argouml-0.35.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
810,org.argouml.cognitive.OrCM,argouml-0.35.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
811,org.argouml.cognitive.ResolvedCritic,argouml-0.35.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
812,org.argouml.cognitive.StandardCM,argouml-0.35.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
813,org.argouml.cognitive.TestDecision,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
814,org.argouml.cognitive.TestGoalModel,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
815,org.argouml.cognitive.TestItemUID,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,org.argouml.cognitive.TestResolvedCritic,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
817,org.argouml.cognitive.TestToDoItemList,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
818,org.argouml.cognitive.ToDoItem,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
819,org.argouml.cognitive.ToDoList,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
820,org.argouml.cognitive.UnresolvableException,argouml-0.35.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
821,org.argouml.cognitive.checklist.CheckItem,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,org.argouml.cognitive.checklist.TestCheckItem,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
823,org.argouml.cognitive.checklist.TestChecklist,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
824,org.argouml.cognitive.checklist.TestChecklistStatus,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
825,org.argouml.cognitive.checklist.ui.TableModelChecklist,argouml-0.35.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
826,org.argouml.cognitive.critics.Wizard,argouml-0.35.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
827,org.argouml.cognitive.critics.ui.CriticBrowserDialog,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
828,org.argouml.cognitive.critics.ui.TableCritics,argouml-0.35.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
829,org.argouml.cognitive.critics.ui.TableModelCritics,argouml-0.35.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
830,org.argouml.cognitive.ui.AddToDoItemDialog,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
831,org.argouml.cognitive.ui.DesignIssuesDialog,argouml-0.35.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
832,org.argouml.cognitive.ui.GoListToDecisionsToItems,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
833,org.argouml.cognitive.ui.GoListToOffenderToItem,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
834,org.argouml.cognitive.ui.KnowledgeTypeNode,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
835,org.argouml.cognitive.ui.TabToDo,argouml-0.35.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
836,org.argouml.cognitive.ui.ToDoByDecision,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
837,org.argouml.cognitive.ui.ToDoByGoal,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
838,org.argouml.cognitive.ui.ToDoByOffender,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
839,org.argouml.cognitive.ui.ToDoByPoster,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
840,org.argouml.cognitive.ui.ToDoByPriority,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
841,org.argouml.cognitive.ui.ToDoByType,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
842,org.argouml.cognitive.ui.ToDoPane,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
843,org.argouml.cognitive.ui.ToDoTreeRenderer,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
844,org.argouml.cognitive.ui.WizDescription,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
845,org.argouml.cognitive.ui.WizStep,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
846,org.argouml.cognitive.ui.WizStepChoice,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,org.argouml.cognitive.ui.WizStepManyTextFields,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,org.argouml.cognitive.ui.WizStepTextField,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,org.argouml.configuration.Configuration,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
850,org.argouml.configuration.ConfigurationHandler,argouml-0.35.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
851,org.argouml.configuration.ConfigurationKeyImpl,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,org.argouml.configuration.ConfigurationProperties,argouml-0.35.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
853,org.argouml.core.propertypanels.model.ControlData,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,org.argouml.core.propertypanels.model.GetterSetterManager,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,org.argouml.core.propertypanels.model.GetterSetterManagerImpl,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
856,org.argouml.core.propertypanels.model.MetaDataCache,argouml-0.35.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
857,org.argouml.core.propertypanels.model.PanelData,argouml-0.35.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
